,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.66,0.35,0.65,0.34,09/05/2020 23:53:18,Open
1,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.35,0.65,0.33,09/07/2020 11:20:42,Open
2,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.35,0.65,0.33,09/07/2020 13:59:01,Open
3,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.35,0.65,0.33,09/07/2020 14:03:30,Open
4,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.35,0.65,0.33,09/07/2020 14:13:28,Open
5,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 16:21:00,Open
6,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 16:52:17,Open
7,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 20:14:07,Open
8,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 20:15:44,Open
9,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 20:18:29,Open
10,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 20:25:28,Open
11,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 20:39:10,Open
12,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 20:59:06,Open
13,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 21:06:59,Open
14,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 21:15:01,Open
15,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 21:32:52,Open
16,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 21:41:25,Open
17,5808,Which party will win the U.S. Senate race in North Carolina in 2020?,https://www.predictit.org/markets/detail/5808/Which-party-will-win-the-US-Senate-race-in-North-Carolina-in-2020,17017,Democratic,0.67,0.34,0.66,0.33,09/07/2020 21:42:26,Open
