,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.43,0.62,0.38,0.57,09/05/2020 23:53:18,Open
1,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.62,0.38,0.54,09/07/2020 11:20:42,Open
2,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.62,0.38,0.54,09/07/2020 13:59:01,Open
3,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.62,0.38,0.54,09/07/2020 14:03:30,Open
4,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.62,0.38,0.54,09/07/2020 14:13:28,Open
5,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.6,0.4,0.54,09/07/2020 16:21:00,Open
6,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.45,0.59,0.41,0.55,09/07/2020 16:52:17,Open
7,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 20:14:07,Open
8,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 20:15:44,Open
9,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 20:18:29,Open
10,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 20:25:28,Open
11,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 20:39:10,Open
12,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 20:59:06,Open
13,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 21:06:59,Open
14,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 21:15:01,Open
15,6860,Which party will win the 2020 House race in Texas' 24th District?,https://www.predictit.org/markets/detail/6860/Which-party-will-win-the-2020-House-race-in-Texas'-24th-District,23527,Republican,0.46,0.55,0.45,0.54,09/07/2020 21:32:52,Open
