,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.3,0.7,0.29,09/05/2020 23:53:18,Open
1,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.72,0.29,0.71,0.28,09/07/2020 11:20:42,Open
2,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.72,0.29,0.71,0.28,09/07/2020 13:59:01,Open
3,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.72,0.29,0.71,0.28,09/07/2020 14:03:30,Open
4,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.72,0.29,0.71,0.28,09/07/2020 14:13:28,Open
5,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.72,0.3,0.7,0.28,09/07/2020 16:21:00,Open
6,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.72,0.3,0.7,0.28,09/07/2020 16:52:17,Open
7,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.31,0.69,0.29,09/07/2020 20:14:07,Open
8,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.31,0.69,0.29,09/07/2020 20:15:44,Open
9,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.31,0.69,0.29,09/07/2020 20:18:29,Open
10,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.31,0.69,0.29,09/07/2020 20:25:28,Open
11,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.31,0.69,0.29,09/07/2020 20:39:10,Open
12,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.3,0.7,0.29,09/07/2020 20:59:06,Open
13,5598,Which party will win New Hampshire in the 2020 presidential election?,https://www.predictit.org/markets/detail/5598/Which-party-will-win-New-Hampshire-in-the-2020-presidential-election,16004,Democratic,0.71,0.3,0.7,0.29,09/07/2020 21:06:59,Open
