,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/05/2020 23:53:18,Open
1,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 11:20:42,Open
2,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 13:59:01,Open
3,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 14:03:30,Open
4,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 14:13:28,Open
5,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 16:21:00,Open
6,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 16:52:17,Open
7,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 20:14:07,Open
8,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 20:15:44,Open
9,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 20:18:29,Open
10,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 20:25:28,Open
11,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 20:39:10,Open
12,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 20:59:06,Open
13,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 21:06:59,Open
14,6852,Will Nancy Pelosi become Acting U.S. President on January 20?,https://www.predictit.org/markets/detail/6852/Will-Nancy-Pelosi-become-Acting-US-President-on-January-20,23493,Will Nancy Pelosi become Acting U.S. President on January 20?,0.09,0.92,0.08,0.91,09/07/2020 21:15:01,Open
